"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1642","RT @KirkDBorne: Download this eBook (47-page PDF) — The #Mathematics needed for an introductory class in #MachineLearning: https://t.co/gna…",FALSE,0,NA,2019-09-23 09:19:23,FALSE,NA,"1176063498981429248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavideSasselli",221,TRUE,FALSE,NA,NA
"1643","RT @justmarkham: Did you know that I teach #DataScience topics other than pandas?

Here's my *free* #MachineLearning course:

<U+0001F449> https://t.c…",FALSE,0,NA,2019-09-23 09:18:57,FALSE,NA,"1176063393498914816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergeyIvashe",39,TRUE,FALSE,NA,NA
"1644","RT @IainLJBrown: SmartStream’s New Artificial Intelligence Module Uses Machine Learning for Digital Payments Processing - Yahoo Finance

Re…",FALSE,0,NA,2019-09-23 09:18:28,FALSE,NA,"1176063269313794049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kan7sas",5,TRUE,FALSE,NA,NA
"1645","RT @CFAPHL: Join us in this two-day class as participants will learn the #Python programming language and how to use it to execute relevant…",FALSE,0,NA,2019-09-23 09:17:50,FALSE,NA,"1176063109473144832",NA,"<a href=""http://www.insomniachat.com"" rel=""nofollow"">spoken word vincent</a>","JustBeMentalist",3,TRUE,FALSE,NA,NA
"1646","3 Ways Artificial Intelligence Is Uprooting Sales

https://t.co/YJrh1y07IX via @forbes

#Sales #AI #DataScience… https://t.co/9AYs8q4rae",FALSE,1,NA,2019-09-23 09:17:45,TRUE,NA,"1176063090020016129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CogNeed",1,FALSE,FALSE,NA,NA
"1647","RT @PronoziaHealth: @PRONOZIA lance 2ème Avis Lapins !
https://t.co/jsxuxcJtxl
#esanteanimale #datascience #veterinaireaugmente #numerique…",FALSE,0,NA,2019-09-23 09:17:41,FALSE,NA,"1176063072240316416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","G_I_M_R_A",1,TRUE,FALSE,NA,NA
"1648","Join us at #ODSCEurope for 230 hours of content on the latest #AI and #DataScience topics and tools. Register now–3… https://t.co/dbBh0EyyRo",FALSE,0,NA,2019-09-23 09:17:25,TRUE,NA,"1176063006544936965",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","stanford__ai",1,FALSE,FALSE,NA,NA
"1649","This video from a past ODSC conference introduces the formal Imitation Learning problem and discuss two main catego… https://t.co/Jlwh0pVSwn",FALSE,0,NA,2019-09-23 09:17:25,TRUE,NA,"1176063004590444544",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","stanford__ai",1,FALSE,FALSE,NA,NA
"1650","RT @CFAPHL: Join us in this two-day class as participants will learn the #Python programming language and how to use it to execute relevant…",FALSE,0,NA,2019-09-23 09:17:06,FALSE,NA,"1176062926274400256",NA,"<a href=""https://compute-hole.woolweaver.site/"" rel=""nofollow"">_retw33t_$0m3_$tuuf$_</a>","ComputeHole",3,TRUE,FALSE,NA,NA
"1651","Why We Should Teach Kids to Call the Robot ‘It’ #DeepLearning #AI #DataScience via https://t.co/8gJ8Snr9LB https://t.co/FarCuXhkn8",FALSE,0,NA,2019-09-23 09:17:04,FALSE,NA,"1176062918170857472",NA,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","Andrea_ilsergio",1,FALSE,FALSE,NA,NA
"1652","RT @IrenaTadic1: Artificial Intelligence Can Now Gauge Your Risk of Cardiovascular Death

#ArtificialIntelligence #DataScience #MachineLear…",FALSE,0,NA,2019-09-23 09:16:55,FALSE,NA,"1176062881223323648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ScienceTony",7,TRUE,FALSE,NA,NA
"1653","RT @DataDude14: Data is everywhere knowing how to utilize it is key #BigData #Analytics #visualization #automation #DataScience #dataviz ht…",FALSE,0,NA,2019-09-23 09:16:46,FALSE,NA,"1176062841629171712",NA,"<a href=""https://santchi.co.uk"" rel=""nofollow"">Santchi App</a>","SantchiWeb",16,TRUE,FALSE,NA,NA
"1654","RT @KirkDBorne: What is Keras? Look <U+2192> The #Python Deep #NeuralNetworks API is explained here: https://t.co/tSMaOkEVvC by @meheller  
——————…",FALSE,0,NA,2019-09-23 09:16:44,FALSE,NA,"1176062833693319168",NA,"<a href=""https://www.thomashilbig.com/"" rel=""nofollow"">TheBigDataBot</a>","thomashilbig2",21,TRUE,FALSE,NA,NA
"1655","RT @DataDude14: Data is everywhere knowing how to utilize it is key #BigData #Analytics #visualization #automation #DataScience #dataviz ht…",FALSE,0,NA,2019-09-23 09:16:27,FALSE,NA,"1176062764290150400",NA,"<a href=""http://decotiismauro.ml"" rel=""nofollow"">akdm_DS_bot</a>","akdm_bot",16,TRUE,FALSE,NA,NA
"1656","Join us in this two-day class as participants will learn the #Python programming language and how to use it to exec… https://t.co/KFTSPQRuy2",FALSE,2,NA,2019-09-23 09:15:49,TRUE,NA,"1176062603975675904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CFAPHL",3,FALSE,FALSE,NA,NA
"1657","RT @andy_fitze: #AIBest by @KirkDBorne 
https://t.co/nbFeJO2mf7 
40+ Techniques and #Algorithms used by #DataScientists, with links to arti…",FALSE,0,NA,2019-09-23 09:15:49,FALSE,NA,"1176062602981576704",NA,"<a href=""http://www.ic-service.by/"" rel=""nofollow"">Maxim Lyashko</a>","Max_Lyashko",5,TRUE,FALSE,NA,NA
"1658","RT @SenXHQ: Do you have data? Do you use them? 
You may need a Time Series Database #TSDB
<U+27A1><U+FE0F> Take a look at our solution @warp10io
#timeser…",FALSE,0,NA,2019-09-23 09:15:28,FALSE,NA,"1176062517027602437",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","steven_gueguen",3,TRUE,FALSE,NA,NA
"1659","RT @KirkDBorne: Download this eBook (47-page PDF) — The #Mathematics needed for an introductory class in #MachineLearning: https://t.co/gna…",FALSE,0,NA,2019-09-23 09:15:14,FALSE,NA,"1176062455430221829",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AIKENYA1",221,TRUE,FALSE,NA,NA
"1660","RT @ai_jobsNET: Deloitte needs a Data Science – Senior Consultant, Omnia AI: https://t.co/gi0ht7Xg1i #AI #ArtificialIntelligence #MachineLe…",FALSE,0,NA,2019-09-23 09:15:11,FALSE,NA,"1176062443895889926",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","isaacarnault",3,TRUE,FALSE,NA,NA
"1661","RT @AIVids: <U+0001F1F3><U+0001F1F1> #RoboValley: kraamkamer van de robotica groeit uit zijn jasje - Innovation Origins NL https://t.co/6CJWlYhhSK <U+2B07><U+FE0F> #Kunstmatig…",FALSE,0,NA,2019-09-23 09:15:06,FALSE,NA,"1176062424283262976",NA,"<a href=""https://wynandbooysen.com"" rel=""nofollow"">Wynand 2.0</a>","wynandbooysen",2,TRUE,FALSE,NA,NA
"1662","RT @AIVids: <U+0001F1F3><U+0001F1F1> #RoboValley: kraamkamer van de robotica groeit uit zijn jasje - Innovation Origins NL https://t.co/6CJWlYhhSK <U+2B07><U+FE0F> #Kunstmatig…",FALSE,0,NA,2019-09-23 09:14:26,FALSE,NA,"1176062256171421696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucettemascini",2,TRUE,FALSE,NA,NA
"1663","RT @AIVids: <U+0001F1F3><U+0001F1F1> #RoboValley: kraamkamer van de robotica - Innovation Origins NL https://t.co/l8uTTzScPP <U+2B07><U+FE0F> #KunstmatigeIntelligentie <U+2B07><U+FE0F> #tec…",FALSE,0,NA,2019-09-23 09:14:24,FALSE,NA,"1176062245052276736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucettemascini",1,TRUE,FALSE,NA,NA
"1664","RT @stat4decision: Vos équipes doivent passer de SAS à R ? Organisez une session de formation R pour utilisateurs de SAS dans vos locaux. #…",FALSE,0,NA,2019-09-23 09:14:18,FALSE,NA,"1176062222059130880",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">rstatsretweetingtool</a>","rstatstweet",1,TRUE,FALSE,NA,NA
"1665","RT @stat4decision: Besoin de monter en compétence avec #python, #rstats en #datascience ? Suivez nos formations par la pratique ! https://t…",FALSE,0,NA,2019-09-23 09:14:17,FALSE,NA,"1176062217726386178",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">rstatsretweetingtool</a>","rstatstweet",1,TRUE,FALSE,NA,NA
"1666","RT @andy_fitze: #AIBest by @KirkDBorne 
https://t.co/nbFeJO2mf7 
40+ Techniques and #Algorithms used by #DataScientists, with links to arti…",FALSE,0,NA,2019-09-23 09:14:17,FALSE,NA,"1176062216568803328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aymanshargawi1",5,TRUE,FALSE,NA,NA
"1667","RT @AIVids: <U+0001F1F3><U+0001F1F1> #RobotUnion: geld zoeken voor de kraamkamer van de robotica - Innovation Origins NL https://t.co/SUuzOvqxCV <U+2B07><U+FE0F> #KunstmatigeI…",FALSE,0,NA,2019-09-23 09:14:15,FALSE,NA,"1176062207450394624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucettemascini",1,TRUE,FALSE,NA,NA
"1668","RT @GetMax_ae: Why Cloud?
.
#IT #Infrastructure #Applications #Data #Virtualization #Servers #Storage #DataCenter #Networking #CloudComputi…",FALSE,0,NA,2019-09-23 09:14:10,FALSE,NA,"1176062190102745088",NA,"<a href=""https://www.iottogether.com"" rel=""nofollow"">Retweet not</a>","IoTtogether",1,TRUE,FALSE,NA,NA
"1669","RT @Swivel_Group: #bigdata #datascience #coding #data #python #startup #business #solutions #programming #entrepreneur #marketing #internet…",FALSE,0,NA,2019-09-23 09:13:47,FALSE,NA,"1176062092899540992",NA,"<a href=""http://www.pivotcloudsolutions.com"" rel=""nofollow"">PCStwitterApp</a>","pivotcloud",4,TRUE,FALSE,NA,NA
"1670","RT @AIVids: <U+0001F1FA><U+0001F1F8> #What business leaders need to know about artificial intelligence - MIT Sloan News https://t.co/LI0DKyVLkG <U+2B07><U+FE0F> #Robotics <U+2B07><U+FE0F> #…",FALSE,0,NA,2019-09-23 09:13:45,FALSE,NA,"1176062081440899072",NA,"<a href=""https://seetalabs.com"" rel=""nofollow"">Tweet1425526</a>","SeetaLabs",1,TRUE,FALSE,NA,NA
"1671","RT @DalithSteiger: #AIBest by @KirkDBorne 
https://t.co/fHYwRQeSwm 
40+ Techniques and #Algorithms used by #DataScientists, with links to a…",FALSE,0,NA,2019-09-23 09:13:31,FALSE,NA,"1176062026227048448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrosslandTamsin",2,TRUE,FALSE,NA,NA
"1672","<U+0001F1FA><U+0001F1F8> #What business leaders need to know about artificial intelligence - MIT Sloan News https://t.co/LI0DKyVLkG <U+2B07><U+FE0F>… https://t.co/0Awf3kXWG2",FALSE,1,NA,2019-09-23 09:13:04,TRUE,NA,"1176061909860311040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AIVids",1,FALSE,FALSE,NA,NA
"1673","Thinking about graduate school? The School of Informatics, Computing, and Engineering offers MS &amp; PHD degrees in Co… https://t.co/ScXIIM4X6X",FALSE,2,NA,2019-09-23 09:12:39,TRUE,NA,"1176061807741612033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iuinfograd",2,FALSE,FALSE,NA,NA
"1674","^¸+VÃÔ¦ #crypto #bitcoin #java #competition #influencer #datascience #fintech #science #EU https://t.co/Zkz2GnxywV https://t.co/yZ6vC6zwQN",FALSE,1,NA,2019-09-23 09:12:15,FALSE,NA,"1176061704108675072",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","semigleich",1,FALSE,FALSE,NA,NA
"1675","RT @claudiomkd: #MachineLearning Summarized in One Picture
 by granvilledsc DataScienceCtrl AnalyticBridge | 
 
 Read more here:  
 
 #Data…",FALSE,0,NA,2019-09-23 09:12:03,FALSE,NA,"1176061657098928128",NA,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","TheCuriousLuke",3,TRUE,FALSE,NA,NA
"1676","Why Cloud?
.
#IT #Infrastructure #Applications #Data #Virtualization #Servers #Storage #DataCenter #Networking… https://t.co/ozIsamS5dp",FALSE,1,NA,2019-09-23 09:11:56,TRUE,NA,"1176061624517455877",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GetMax_ae",1,FALSE,FALSE,NA,NA
"1677","RT @claudiomkd: #MachineLearning Summarized in One Picture
 by granvilledsc DataScienceCtrl AnalyticBridge | 
 
 Read more here:  
 
 #Data…",FALSE,0,NA,2019-09-23 09:11:38,FALSE,NA,"1176061549435162625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",3,TRUE,FALSE,NA,NA
"1678","RT @iEngage5: Are you looking to hire an agent that can automatically dig through customer records and provide automatic insights? Look no…",FALSE,0,NA,2019-09-23 09:11:30,FALSE,NA,"1176061515230613505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"1679","RT @mvollmer1: Social scores may reward or punish citizens in #China 

MT @MikeQuindazzi 

#AI #facialrecognition #IoT #DataScience #DataAn…",FALSE,0,NA,2019-09-23 09:11:19,FALSE,NA,"1176061469617610754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ingridbrady",100,TRUE,FALSE,NA,NA
"1680","RT @thisisgulshan: RISE Wealth Technologies Creates #ArtificialIntelligence Trading Systems
#DataScience #AI #MachineLearning #BigData

htt…",FALSE,0,NA,2019-09-23 09:11:15,FALSE,NA,"1176061454610386945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"1681","RT @techopcode: RISE Wealth Technologies Creates #ArtificialIntelligence Trading Systems
#DataScience #AI #MachineLearning #BigData

https:…",FALSE,0,NA,2019-09-23 09:11:09,FALSE,NA,"1176061429595566081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"1682","#MachineLearning Summarized in One Picture
 by granvilledsc DataScienceCtrl AnalyticBridge | 
 
 Read more here:… https://t.co/sEtkmGsTPP",FALSE,3,NA,2019-09-23 09:11:07,TRUE,NA,"1176061420561195008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","claudiomkd",3,FALSE,FALSE,NA,NA
"1683","RT @Gokul_06: Introduction to Data Science

Checkout:https://t.co/DsEshFm7Js

Any Queries, Call us@ +91 9884412301 / 9600112302
#DataScienc…",FALSE,0,NA,2019-09-23 09:11:02,FALSE,NA,"1176061397723226116",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"1684","RT @adiazcan: Este jueves vente al @parccientificuv para saber más de @databricks de la mano de @adderin @ENCAMINA https://t.co/ez8qlucLT4…",FALSE,0,NA,2019-09-23 09:10:56,FALSE,NA,"1176061375321464832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","adderin",2,TRUE,FALSE,NA,NA
"1685","RT @BigData_Fr: Download this eBook (47-page PDF) — The #Mathematics needed for an introductory class in #MachineLearning:  https://t.co/MD…",FALSE,0,NA,2019-09-23 09:10:47,FALSE,NA,"1176061337144717312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"1686","RT @ai_jobsNET: Deloitte needs a Data Science – Senior Consultant, Omnia AI: https://t.co/gi0ht7Xg1i #AI #ArtificialIntelligence #MachineLe…",FALSE,0,NA,2019-09-23 09:10:44,FALSE,NA,"1176061325421629440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",3,TRUE,FALSE,NA,NA
"1687","Are you looking to hire an agent that can automatically dig through customer records and provide automatic insights… https://t.co/PeJKpwyuaQ",FALSE,1,NA,2019-09-23 09:10:37,TRUE,NA,"1176061292768940032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iEngage5",1,FALSE,FALSE,NA,NA
"1688","RT @wil_bielert: RT @AnalyticsFrance: This AI is Capable of Passing a 12th Grade Science Test. #BigData #Analytics #DataScience #AI #Machin…",FALSE,0,NA,2019-09-23 09:10:27,FALSE,NA,"1176061252940062720",NA,"<a href=""https://ramoncuni.com"" rel=""nofollow"">ramoncuni-bot</a>","cuni0716",2,TRUE,FALSE,NA,NA
"1689","Big Data Services: Capstone Project https://t.co/m2WZoQE9Zn  #datascience #ad",FALSE,0,NA,2019-09-23 09:09:37,FALSE,NA,"1176061043040276485",NA,"<a href=""https://twitter.com/pythonbot_"" rel=""nofollow"">Postmatico</a>","Datascience__",0,FALSE,FALSE,NA,NA
"1690","NoSQL Database Systems https://t.co/DPFeO7dpzw  #datascience #ad",FALSE,0,NA,2019-09-23 09:09:37,FALSE,NA,"1176061041375096832",NA,"<a href=""https://twitter.com/pythonbot_"" rel=""nofollow"">Postmatico</a>","Datascience__",0,FALSE,FALSE,NA,NA
"1691","Deloitte needs a Data Science – Senior Consultant, Omnia AI: https://t.co/gi0ht7Xg1i #AI #ArtificialIntelligence… https://t.co/iFGXrZNrcL",FALSE,3,NA,2019-09-23 09:09:24,TRUE,NA,"1176060986815655936",NA,"<a href=""https://ai-jobs.net"" rel=""nofollow"">ai-jobs bot</a>","ai_jobsNET",3,FALSE,FALSE,NA,NA
"1692","Download this eBook (47-page PDF) — The #Mathematics needed for an introductory class in #MachineLearning:… https://t.co/qwXDEaLXkn",FALSE,2,NA,2019-09-23 09:09:17,TRUE,NA,"1176060957803438080",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigData_Fr",1,FALSE,FALSE,NA,NA
"1693","RT @machine_ml: RT @BsKavitha: RT @KirkDBorne: 400+ Statistical Concepts Explained in Simple English — in 18 Parts: https://t.co/adHlpscrLx…",FALSE,0,NA,2019-09-23 09:08:44,FALSE,NA,"1176060820511309824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BsKavitha",1,TRUE,FALSE,NA,NA
"1694","RT @KirkDBorne: Download this eBook (47-page PDF) — The #Mathematics needed for an introductory class in #MachineLearning: https://t.co/gna…",FALSE,0,NA,2019-09-23 09:08:42,FALSE,NA,"1176060811883765760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pabloibieta",221,TRUE,FALSE,NA,NA
"1695","RT @NeptuneML: #ToolAlert

panel - a powerful visualization tool from @anacondainc which lets you create interactiv… https://t.co/UFxe7vlaFD",FALSE,0,NA,2019-09-23 09:08:34,TRUE,NA,"1176060778132267008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1696","RT @cichuck: #TechnoCool: L’Oreal’s accelerator provides insight into where beauty is headed - Glossy

#tech… https://t.co/RoJF8VNBMi",FALSE,0,NA,2019-09-23 09:08:33,TRUE,NA,"1176060774554451968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1697","RT @JCarchenilla: RT @gp_pulipaka: Supervised Data Classification via Global Optimization. #BigData #Analytics… https://t.co/EuNCf23N8T",FALSE,1,NA,2019-09-23 09:08:31,TRUE,NA,"1176060767902281729",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1698","RT @BsKavitha: RT @KirkDBorne: 400+ Statistical Concepts Explained in Simple English — in 18 Parts:… https://t.co/i8FKp5Fp0C",FALSE,1,NA,2019-09-23 09:08:29,TRUE,NA,"1176060758054121474",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",1,FALSE,FALSE,NA,NA
"1699","RT @techopcode: RISE Wealth Technologies Creates #ArtificialIntelligence Trading Systems
#DataScience #AI… https://t.co/BPli3Btopq",FALSE,1,NA,2019-09-23 09:08:29,TRUE,NA,"1176060756330201089",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1700","RT @thisisgulshan: RISE Wealth Technologies Creates #ArtificialIntelligence Trading Systems
#DataScience #AI… https://t.co/lWYQYfSWSY",FALSE,0,NA,2019-09-23 09:08:28,TRUE,NA,"1176060754820304896",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1701","RT @chidambara09: RT @DS_Analytics: Explore Sensor Data Analytics Market size, analysis, and forecast report by 202… https://t.co/YLggIAkYYD",FALSE,0,NA,2019-09-23 09:08:25,TRUE,NA,"1176060741994065920",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
"1702","RT @chidambara09: RT @IAM__Network: IAM Platform Curated Retweet:

Via: https://t.co/HTHPCJb13o

3 Ways Artificial… https://t.co/ikLcM8qxMF",FALSE,0,NA,2019-09-23 09:08:24,TRUE,NA,"1176060738709987331",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","machine_ml",0,FALSE,FALSE,NA,NA
